Area_Name,prek_need,infant_toddler_need,Total_Need,prek_slots,infant_toddler_slots,Total_Slots,IT_Estimated Need Met,Total_Estimated_Need Met,PK_Estimated Need Met,Income Level
999,424,47,471,424,47,471,100,100,100,200%+ Federal Poverty Level
999,297,89,386,297,89,386,100,100,100,<200% Federal Poverty Level
999,721,136,857,721,136,857,100,100,100,All
98001,411,492,903,258,96,354,20,63,39,200%+ Federal Poverty Level
98001,381,370,751,314,135,449,36,82,60,<200% Federal Poverty Level
98001,792,862,1654,572,231,803,27,72,49,All
98002,417,549,966,127,33,160,6,30,17,200%+ Federal Poverty Level
98002,265,338,603,138,58,196,17,52,33,<200% Federal Poverty Level
98002,682,887,1569,265,91,356,10,39,23,All
98003,602,766,1368,262,101,363,13,44,27,200%+ Federal Poverty Level
98003,511,677,1188,236,117,353,17,46,30,<200% Federal Poverty Level
98003,1113,1443,2556,498,218,716,15,45,28,All
98004,668,729,1397,560,226,786,31,84,56,200%+ Federal Poverty Level
98004,35,15,50,35,14,49,93,100,98,<200% Federal Poverty Level
98004,703,744,1447,595,240,835,32,85,58,All
98005,547,523,1070,547,205,752,39,100,70,200%+ Federal Poverty Level
98005,42,39,81,39,15,54,38,93,67,<200% Federal Poverty Level
98005,589,562,1151,586,220,806,39,99,70,All
98006,557,712,1269,287,137,424,19,52,33,200%+ Federal Poverty Level
98006,48,37,85,36,14,50,38,75,59,<200% Federal Poverty Level
98006,605,749,1354,323,151,474,20,53,35,All
98007,600,760,1360,326,150,476,20,54,35,200%+ Federal Poverty Level
98007,107,129,236,59,10,69,8,55,29,<200% Federal Poverty Level
98007,707,889,1596,385,160,545,18,54,34,All
98008,427,478,905,342,128,470,27,80,52,200%+ Federal Poverty Level
98008,80,93,173,48,13,61,14,60,35,<200% Federal Poverty Level
98008,506,571,1077,390,141,531,25,77,49,All
98010,91,122,213,23,,29,,25,14,200%+ Federal Poverty Level
98010,,,,,,,,,,<200% Federal Poverty Level
98010,93,125,218,25,,32,,27,15,All
98011,582,733,1315,344,175,519,24,59,39,200%+ Federal Poverty Level
98011,112,150,262,45,25,70,17,40,27,<200% Federal Poverty Level
98011,694,883,1577,389,200,589,23,56,37,All
98012,1377,1851,3228,388,170,558,9,28,17,200%+ Federal Poverty Level
98012,162,219,381,99,55,154,25,61,40,<200% Federal Poverty Level
98012,1539,2071,3610,487,225,712,11,32,20,All
98014,108,115,223,91,,98,,84,44,200%+ Federal Poverty Level
98014,16,,23,13,,13,,81,57,<200% Federal Poverty Level
98014,124,122,246,104,,111,,84,45,All
98019,258,348,606,66,25,91,7,26,15,200%+ Federal Poverty Level
98019,17,25,,,,,,,,<200% Federal Poverty Level
98019,275,373,648,68,25,93,7,25,14,All
98020,243,296,539,138,56,194,19,57,36,200%+ Federal Poverty Level
98020,34,14,48,34,14,48,100,100,100,<200% Federal Poverty Level
98020,277,310,587,172,70,242,23,62,41,All
98021,670,865,1535,342,186,528,22,51,34,200%+ Federal Poverty Level
98021,71,86,157,46,19,65,22,65,41,<200% Federal Poverty Level
98021,741,951,1692,388,205,593,22,52,35,All
98022,164,196,360,99,26,125,13,60,35,200%+ Federal Poverty Level
98022,152,185,337,106,39,145,21,70,43,<200% Federal Poverty Level
98022,316,381,697,205,65,270,17,65,39,All
98023,559,736,1295,185,76,261,10,33,20,200%+ Federal Poverty Level
98023,404,518,922,233,93,326,18,58,35,<200% Federal Poverty Level
98023,963,1254,2217,418,169,587,13,43,26,All
98024,136,181,317,49,28,77,15,36,24,200%+ Federal Poverty Level
98024,,,,,,,,,,<200% Federal Poverty Level
98024,144,191,335,53,28,81,15,37,24,All
98026,570,736,1306,258,119,377,16,45,29,200%+ Federal Poverty Level
98026,123,106,229,92,46,138,43,75,60,<200% Federal Poverty Level
98026,693,842,1535,350,165,515,20,51,34,All
98027,510,602,1112,377,161,538,27,74,48,200%+ Federal Poverty Level
98027,120,158,278,46,11,57,7,38,21,<200% Federal Poverty Level
98027,630,760,1390,423,172,595,23,67,43,All
98028,450,593,1043,172,84,256,14,38,25,200%+ Federal Poverty Level
98028,51,58,109,36,17,53,29,71,49,<200% Federal Poverty Level
98028,500,650,1150,208,101,309,16,42,27,All
98029,664,898,1562,200,112,312,12,30,20,200%+ Federal Poverty Level
98029,62,86,148,10,,18,,16,12,<200% Federal Poverty Level
98029,725,984,1709,210,120,330,12,29,19,All
98030,342,445,787,129,54,183,12,38,23,200%+ Federal Poverty Level
98030,398,514,912,221,114,335,22,56,37,<200% Federal Poverty Level
98030,740,959,1699,350,168,518,18,47,30,All
98031,488,646,1134,147,53,200,8,30,18,200%+ Federal Poverty Level
98031,277,377,654,178,125,303,33,64,46,<200% Federal Poverty Level
98031,766,1023,1789,325,178,503,17,42,28,All
98032,368,431,799,263,103,366,24,71,46,200%+ Federal Poverty Level
98032,410,447,857,349,207,556,46,85,65,<200% Federal Poverty Level
98032,778,879,1657,612,310,922,35,79,56,All
98033,807,1000,1807,487,198,685,20,60,38,200%+ Federal Poverty Level
98033,68,65,133,50,22,72,34,74,54,<200% Federal Poverty Level
98033,875,1065,1940,537,220,757,21,61,39,All
98034,836,1078,1914,346,117,463,11,41,24,200%+ Federal Poverty Level
98034,60,59,119,59,25,84,42,98,71,<200% Federal Poverty Level
98034,896,1138,2034,405,142,547,12,45,27,All
98036,683,845,1528,405,168,573,20,59,38,200%+ Federal Poverty Level
98036,150,164,314,118,60,178,37,79,57,<200% Federal Poverty Level
98036,833,1009,1842,523,228,751,23,63,41,All
98037,408,521,929,188,70,258,13,46,28,200%+ Federal Poverty Level
98037,155,207,362,64,36,100,17,41,28,<200% Federal Poverty Level
98037,563,728,1291,252,106,358,15,45,28,All
98038,655,896,1551,138,61,199,7,21,13,200%+ Federal Poverty Level
98038,68,88,156,37,18,55,20,54,35,<200% Federal Poverty Level
98038,723,984,1707,175,79,254,8,24,15,All
98039,184,80,264,184,69,253,86,100,96,200%+ Federal Poverty Level
98039,,,15,,,15,,,100,<200% Federal Poverty Level
98039,193,86,279,193,75,268,87,100,96,All
98040,419,409,828,398,191,589,47,95,71,200%+ Federal Poverty Level
98040,106,57,163,106,36,142,63,100,87,<200% Federal Poverty Level
98040,525,466,991,504,227,731,49,96,74,All
98042,631,810,1441,298,144,442,18,47,31,200%+ Federal Poverty Level
98042,350,287,637,299,144,443,50,85,70,<200% Federal Poverty Level
98042,981,1096,2077,597,288,885,26,61,43,All
98043,285,360,645,141,57,198,16,49,31,200%+ Federal Poverty Level
98043,102,97,199,63,20,83,21,62,42,<200% Federal Poverty Level
98043,386,457,843,204,77,281,17,53,33,All
98045,225,305,530,55,24,79,8,24,15,200%+ Federal Poverty Level
98045,42,46,88,27,,30,,64,34,<200% Federal Poverty Level
98045,267,351,618,82,27,109,8,31,18,All
98047,117,158,275,28,21,49,13,24,18,200%+ Federal Poverty Level
98047,54,78,132,14,12,26,15,26,20,<200% Federal Poverty Level
98047,171,236,407,42,33,75,14,25,18,All
98050,,,14,,,14,,,100,200%+ Federal Poverty Level
98050,,,,,,,,,,<200% Federal Poverty Level
98050,,,15,,,15,,,100,All
98051,82,109,191,26,11,37,10,32,19,200%+ Federal Poverty Level
98051,17,21,38,,,11,,,29,<200% Federal Poverty Level
98051,99,130,229,32,16,48,12,32,21,All
98052,1463,1832,3295,851,383,1234,21,58,37,200%+ Federal Poverty Level
98052,75,83,158,68,51,119,61,91,75,<200% Federal Poverty Level
98052,1538,1915,3453,919,434,1353,23,60,39,All
98053,479,544,1023,406,173,579,32,85,57,200%+ Federal Poverty Level
98053,36,25,61,32,,39,,89,64,<200% Federal Poverty Level
98053,515,569,1084,438,180,618,32,85,57,All
98055,381,516,897,105,60,165,12,28,18,200%+ Federal Poverty Level
98055,113,142,255,77,65,142,46,68,56,<200% Federal Poverty Level
98055,493,658,1151,182,125,307,19,37,27,All
98056,492,646,1138,179,70,249,11,36,22,200%+ Federal Poverty Level
98056,182,192,374,120,32,152,17,66,41,<200% Federal Poverty Level
98056,674,838,1512,299,102,401,12,44,27,All
98057,147,154,301,130,74,204,48,88,68,200%+ Federal Poverty Level
98057,166,217,383,86,39,125,18,52,33,<200% Federal Poverty Level
98057,313,370,683,216,113,329,31,69,48,All
98058,687,909,1596,217,86,303,9,32,19,200%+ Federal Poverty Level
98058,170,233,403,100,69,169,30,59,42,<200% Federal Poverty Level
98058,857,1142,1999,317,155,472,14,37,24,All
98059,717,972,1689,195,103,298,11,27,18,200%+ Federal Poverty Level
98059,148,126,274,105,34,139,27,71,51,<200% Federal Poverty Level
98059,865,1098,1963,300,137,437,12,35,22,All
98065,395,522,917,154,81,235,16,39,26,200%+ Federal Poverty Level
98065,20,25,45,13,,15,,65,33,<200% Federal Poverty Level
98065,415,546,961,167,83,250,15,40,26,All
98068,,,,,,,,,,200%+ Federal Poverty Level
98068,,,,,,,,,,<200% Federal Poverty Level
98068,,,,,,,,,,All
98070,56,72,128,17,,25,,30,20,200%+ Federal Poverty Level
98070,28,19,47,18,,20,,64,43,<200% Federal Poverty Level
98070,85,91,176,35,10,45,11,41,26,All
98072,578,730,1308,326,158,484,22,56,37,200%+ Federal Poverty Level
98072,43,53,96,38,34,72,64,88,75,<200% Federal Poverty Level
98072,621,782,1403,364,192,556,25,59,40,All
98074,625,804,1429,284,114,398,14,45,28,200%+ Federal Poverty Level
98074,14,17,31,11,,19,,79,61,<200% Federal Poverty Level
98074,639,821,1460,295,122,417,15,46,29,All
98075,395,485,880,258,130,388,27,65,44,200%+ Federal Poverty Level
98075,15,16,31,14,,21,,93,68,<200% Federal Poverty Level
98075,410,500,910,272,137,409,27,66,45,All
98077,230,318,548,57,43,100,14,25,18,200%+ Federal Poverty Level
98077,23,32,,,,,,,,<200% Federal Poverty Level
98077,253,349,602,60,44,104,13,24,17,All
98087,515,696,1211,155,90,245,13,30,20,200%+ Federal Poverty Level
98087,314,446,760,77,39,116,9,25,15,<200% Federal Poverty Level
98087,829,1142,1971,232,129,361,11,28,18,All
98092,740,982,1722,225,82,307,8,30,18,200%+ Federal Poverty Level
98092,337,376,713,258,105,363,28,77,51,<200% Federal Poverty Level
98092,1077,1358,2435,483,187,670,14,45,28,All
98101,105,69,174,105,52,157,75,100,90,200%+ Federal Poverty Level
98101,19,26,45,,,14,,,31,<200% Federal Poverty Level
98101,124,95,219,114,57,171,60,92,78,All
98238,,,,,,,,,,All
98102,265,340,605,110,59,169,17,42,28,200%+ Federal Poverty Level
98102,43,62,105,,,11,,,10,<200% Federal Poverty Level
98102,308,401,709,119,61,180,15,39,25,All
98103,758,948,1706,436,183,619,19,58,36,200%+ Federal Poverty Level
98103,100,141,241,26,12,38,9,26,16,<200% Federal Poverty Level
98103,858,1089,1947,462,195,657,18,54,34,All
98104,131,75,206,129,61,190,81,98,92,200%+ Federal Poverty Level
98104,20,16,36,20,13,33,81,100,92,<200% Federal Poverty Level
98104,151,91,242,149,74,223,81,99,92,All
98105,495,538,1033,432,174,606,32,87,59,200%+ Federal Poverty Level
98105,60,85,145,16,10,26,12,27,18,<200% Federal Poverty Level
98105,555,623,1178,448,184,632,30,81,54,All
98106,366,414,780,303,100,403,24,83,52,200%+ Federal Poverty Level
98106,206,199,405,183,58,241,29,89,60,<200% Federal Poverty Level
98106,572,614,1186,486,158,644,26,85,54,All
98107,410,542,952,138,52,190,10,34,20,200%+ Federal Poverty Level
98107,,13,,,,,,,,<200% Federal Poverty Level
98107,419,554,973,141,54,195,10,34,20,All
98108,388,309,697,388,157,545,51,100,78,200%+ Federal Poverty Level
98108,351,325,676,338,121,459,37,96,68,<200% Federal Poverty Level
98108,739,634,1373,726,278,1004,44,98,73,All
98109,381,431,812,309,152,461,35,81,57,200%+ Federal Poverty Level
98109,11,,19,11,,16,,100,84,<200% Federal Poverty Level
98109,392,438,830,320,157,477,36,82,57,All
98110,329,442,771,104,57,161,13,32,21,200%+ Federal Poverty Level
98110,45,31,76,31,13,44,42,69,58,<200% Federal Poverty Level
98110,374,473,847,135,70,205,15,36,24,All
98112,413,497,910,251,113,364,23,61,40,200%+ Federal Poverty Level
98112,41,45,86,28,10,38,22,68,44,<200% Federal Poverty Level
98112,454,542,996,279,123,402,23,61,40,All
98115,878,1124,2002,407,159,566,14,46,28,200%+ Federal Poverty Level
98115,62,66,128,56,24,80,36,90,63,<200% Federal Poverty Level
98115,940,1190,2130,463,183,646,15,49,30,All
98116,381,521,902,82,39,121,7,22,13,200%+ Federal Poverty Level
98116,25,20,45,18,,26,,72,58,<200% Federal Poverty Level
98116,406,541,947,100,47,147,9,25,16,All
98117,760,1019,1779,215,76,291,7,28,16,200%+ Federal Poverty Level
98117,48,67,115,,,13,,,11,<200% Federal Poverty Level
98117,808,1086,1894,224,80,304,7,28,16,All
98118,485,566,1051,350,118,468,21,72,45,200%+ Federal Poverty Level
98118,479,606,1085,288,130,418,21,60,39,<200% Federal Poverty Level
98118,964,1172,2136,638,248,886,21,66,41,All
98119,360,460,820,195,102,297,22,54,36,200%+ Federal Poverty Level
98119,26,37,63,,,10,,,16,<200% Federal Poverty Level
98119,386,497,883,202,105,307,21,52,35,All
98121,148,194,342,57,32,89,16,39,26,200%+ Federal Poverty Level
98121,,,,,,,,,,<200% Federal Poverty Level
98121,155,203,358,61,35,96,17,39,27,All
98122,286,321,607,255,95,350,30,89,58,200%+ Federal Poverty Level
98122,95,129,224,38,19,57,15,40,25,<200% Federal Poverty Level
98122,381,450,831,293,114,407,25,77,49,All
98125,564,731,1295,251,115,366,16,45,28,200%+ Federal Poverty Level
98125,184,245,429,66,16,82,7,36,19,<200% Federal Poverty Level
98125,748,976,1724,317,131,448,13,42,26,All
98126,392,481,873,218,72,290,15,56,33,200%+ Federal Poverty Level
98126,171,189,360,125,38,163,20,73,45,<200% Federal Poverty Level
98126,564,669,1233,343,110,453,16,61,37,All
98133,724,928,1652,305,97,402,10,42,24,200%+ Federal Poverty Level
98133,183,228,411,112,28,140,12,61,34,<200% Federal Poverty Level
98133,907,1156,2063,417,125,542,11,46,26,All
98134,265,109,374,265,109,374,100,100,100,200%+ Federal Poverty Level
98134,92,26,118,92,26,118,100,100,100,<200% Federal Poverty Level
98134,357,135,492,357,135,492,100,100,100,All
98136,330,431,761,115,34,149,8,35,20,200%+ Federal Poverty Level
98136,51,27,78,44,,53,,86,68,<200% Federal Poverty Level
98136,381,458,839,159,43,202,9,42,24,All
98144,428,518,946,293,128,421,25,68,45,200%+ Federal Poverty Level
98144,163,206,369,103,45,148,22,63,40,<200% Federal Poverty Level
98144,592,724,1316,396,173,569,24,67,43,All
